participant_id,c_utts,c_form,c_gloss,c_obj,C_Pret,context,p_utts,p_form,p_gloss,p_obj,id,C_wpu
84,mom turn it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000629,3
84,NA,NA,NA,NA,NA,NA,do you want this one?,$,NA,NA,10841000063,0
84,"mommy, Sir_Topham_Hat.",hold,toy man,toy man,NA,NA,NA,NA,NA,NA,10841000630,2
84,NA,NA,NA,NA,NA,NA,"oh yes, Sir_Topham_Hat.",NA,NA,NA,10841000631,0
84,NA,NA,NA,NA,NA,NA,I like him.,NA,NA,NA,10841000632,0
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000633,1
84,NA,NA,NA,NA,NA,I think M is referring to another toy man,Kevy's soup guy?,NA,NA,NA,10841000634,0
84,hey I'm --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000635,3
84,the house --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000636,3
84,where we put the door at?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000637,6
84,NA,NA,NA,NA,NA,NA,what's Sir_Topham_Hat doing?,NA,NA,NA,10841000638,0
84,NA,NA,NA,NA,NA,NA,checking it all out?,NA,NA,NA,10841000639,0
84,what -- hey --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000064,4
84,no.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000640,1
84,NA,NA,NA,NA,NA,NA,who's his best engine?,NA,NA,NA,10841000641,0
84,NA,NA,NA,NA,NA,NA,who's Sir_Topham_Hat's best engine?,NA,NA,NA,10841000642,0
84,Thomas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000643,1
84,NA,NA,NA,NA,NA,NA,where is Thomas?,NA,NA,NA,10841000644,0
84,also Gordan.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000645,2
84,NA,NA,NA,NA,NA,NA,where is Thomas?,NA,NA,NA,10841000646,0
84,NA,NA,NA,NA,NA,NA,and Gordan?,$,NA,NA,10841000647,0
84,Gordan right here.,point,Gordan the train,Gordan the train,NA,NA,NA,NA,NA,NA,10841000648,3
84,NA,NA,NA,NA,NA,NA,oh.,$,NA,NA,10841000649,0
84,NA,NA,NA,NA,NA,NA,do you want this one?,point,train turnstile,train turnstile,10841000065,0
84,NA,NA,NA,NA,NA,NA,where's Thomas?,$,NA,NA,10841000650,0
84,I don't know.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000651,3
84,Gordan the most -- ### of ### people.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000652,8
84,to pick up your best big --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000653,7
84,but you have to see.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000654,5
84,now I have to pick my choo right --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000655,9
84,who Daddy's name?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000656,3
84,NA,NA,NA,NA,NA,NA,hmm.,$,NA,NA,10841000657,0
84,"no, no.",point,train,train,NA,NA,NA,NA,NA,NA,10841000658,2
84,that choo+choo train.,point,train,train,NA,NA,NA,NA,NA,NA,10841000659,3
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000066,1
84,NA,NA,NA,NA,NA,NA,to the -- to the station?,$,NA,NA,10841000660,0
84,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000661,1
84,NA,NA,NA,NA,NA,NA,to -- Henry?,$,NA,NA,10841000662,0
84,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000663,1
84,NA,NA,NA,NA,NA,NA,name?,$,NA,NA,10841000664,0
84,my truck told --,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000665,4
84,my truck did the --,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000666,5
84,belly of the choo+choo --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000667,5
84,what do they got?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000668,4
84,NA,NA,NA,NA,NA,NA,Henry?,$,NA,NA,10841000669,0
84,NA,NA,NA,NA,NA,NA,yes honey?,$,NA,NA,10841000067,0
84,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000670,1
84,I go to the -- the --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000671,7
84,the -- the --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000672,4
84,because they have the whole --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000673,6
84,then you.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000674,2
84,NA,NA,NA,NA,NA,NA,"hey, did Ry_Ry every play the Thomas computer game with you?",$,NA,NA,10841000675,0
84,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000676,1
84,NA,NA,NA,NA,NA,NA,he did?,$,NA,NA,10841000677,0
84,but he never take turns.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000678,5
84,NA,NA,NA,NA,NA,NA,oh!,$,NA,NA,10841000679,0
84,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000068,1
84,but sometime he do.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000680,4
84,NA,NA,NA,NA,NA,NA,oh.,$,NA,NA,10841000681,0
84,NA,NA,NA,NA,NA,NA,it's fun.,$,NA,NA,10841000682,0
84,NA,NA,NA,NA,NA,NA,you should play it with Ry_Ry.,$,NA,NA,10841000683,0
84,got to go --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000684,4
84,Thomas is stuck in there?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000685,5
84,NA,NA,NA,NA,NA,NA,what's that engine's name?,$,NA,NA,10841000686,0
84,I don't --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000687,3
84,what the bottom?,hold,writing on bottom of train,writing on bottom of train,NA,Names of trains are on bottom,NA,NA,NA,NA,10841000688,3
84,NA,NA,NA,NA,NA,NA,Percy.,$,NA,NA,10841000689,0
84,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000069,1
84,NA,NA,NA,NA,NA,NA,where's Thomas?,$,NA,NA,10841000690,0
84,Thomas?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000691,1
84,I told myself Tommy ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000692,5
84,come on.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000693,2
84,come off.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000694,2
84,mommy I think that these choo+choo are too big.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000695,9
84,come and help --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000696,4
84,it must --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000697,3
84,NA,NA,NA,NA,NA,NA,oh.,NA,NA,NA,10841000698,0
84,down.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000699,1
84,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000007,1
84,you got to pull it like --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000070,7
84,NA,NA,NA,NA,NA,NA,Sir_Topham_Hat's calling his alone?,$,NA,NA,10841000700,0
84,nope.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000701,1
84,NA,NA,NA,NA,NA,NA,that's silly.,$,NA,NA,10841000702,0
84,Thomas going help.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000703,3
84,NA,NA,NA,NA,NA,NA,he should not go in a freight train.,NA,NA,NA,10841000704,0
84,why?,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000705,1
84,NA,NA,NA,NA,NA,NA,what kind of train should he go in?,NA,NA,NA,10841000706,0
84,he can go in this kind of train.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000707,8
84,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000708,1
84,NA,NA,NA,NA,NA,NA,here you go Sev.,NA,NA,NA,10841000709,0
84,NA,NA,NA,NA,NA,NA,"I think that red piece goes to the roundhouse, doesn't it?",$,NA,NA,10841000071,0
84,NA,NA,NA,NA,NA,NA,all fixed up.,NA,NA,NA,10841000710,0
84,NA,NA,NA,NA,NA,NA,ooh Kevy this makes noise too.,NA,NA,NA,10841000711,0
84,turn it --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000712,3
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000713,1
84,NA,NA,NA,NA,NA,NA,do you want me to put batteries in --,NA,NA,NA,10841000714,0
84,NA,NA,NA,NA,NA,NA,oh it's turned off.,NA,NA,NA,10841000715,0
84,NA,NA,NA,NA,NA,NA,should I put batteries in it Sev?,NA,NA,NA,10841000716,0
84,hurry up.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000717,2
84,hurry up.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000718,2
84,go fast.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000719,2
84,roundhouse?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000072,1
84,to breakfast.,NA,NA,NA,NA,I'm pretty sure this is what he's saying but I don't understand it's context,NA,NA,NA,NA,10841000720,2
84,be fast to breakfast.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000721,4
84,be fast to --,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000722,4
84,be fast to --,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000723,4
84,be fast to breakfast.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000724,4
84,be fast.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000725,2
84,move fast to breakfast.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000726,4
84,turn turn turn turn!,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000727,4
84,we have no time!,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000728,4
84,help me.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000729,2
84,NA,NA,NA,NA,NA,NA,"yeah, that's what that thing's called.",$,NA,NA,10841000073,0
84,turn the turn table.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000730,4
84,now we'll help you with more ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000731,7
84,now --,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000732,2
84,come on.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000733,2
84,be fast to breakfast.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000734,4
84,beep beep beep.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000735,3
84,hello.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000736,1
84,mommy Sir_Topham_Hat is in the back freight car.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000737,8
84,NA,NA,NA,NA,NA,NA,oh no.,NA,NA,NA,10841000738,0
84,hey!,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000739,1
84,NA,NA,NA,NA,NA,NA,the ###,$,NA,NA,10841000074,0
84,hey wait for me!,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000740,4
84,NA,NA,NA,NA,NA,NA,Kevy I don't have a screwdriver.,$,NA,NA,10841000741,0
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000742,1
84,NA,NA,NA,NA,NA,NA,Kevy?,$,NA,NA,10841000743,0
84,Top_Up_Hat in here!,point,inside McDonald's toy,inside McDonald's toy,NA,NA,NA,NA,NA,NA,10841000744,3
84,NA,NA,NA,NA,NA,NA,he's here?,$,NA,NA,10841000745,0
84,NA,NA,NA,NA,NA,NA,he's in Mc_Donald's?,$,NA,NA,10841000746,0
84,"yeah, getting something to eat.",NA,NA,NA,1,NA,NA,NA,NA,NA,10841000747,5
84,now now someone beat up the Mc_Donald's.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000748,7
84,NA,NA,NA,NA,NA,NA,I'll be right back Kevin.,$,NA,NA,10841000749,0
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000075,1
84,what is that?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000750,3
84,NA,NA,NA,NA,NA,NA,I'm going to go grab a screwdriver.,$,NA,NA,10841000751,0
84,it's -- what the --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000752,5
84,come out.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000753,2
84,get out.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000754,2
84,NA,NA,NA,NA,NA,NA,---,$,NA,NA,10841000755,0
84,---,NA,NA,NA,NA,C singing meow over and over,NA,NA,NA,NA,10841000756,1
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000757,0
84,NA,NA,NA,NA,NA,NA,meow?,$,NA,NA,10841000758,0
84,---,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000759,1
84,NA,NA,NA,NA,NA,NA,Kevy?,$,NA,NA,10841000076,0
84,NA,NA,NA,NA,NA,NA,is there a kitten playing over there?,$,NA,NA,10841000760,0
84,no ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000761,2
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000762,1
84,NA,NA,NA,NA,NA,NA,yes you?,$,NA,NA,10841000763,0
84,I don't know how to pull that up.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000764,8
84,NA,NA,NA,NA,NA,NA,"oh, Ok I'll fix it.",$,NA,NA,10841000765,0
84,NA,NA,NA,NA,NA,NA,hang on.,$,NA,NA,10841000766,0
84,NA,NA,NA,NA,NA,NA,I think NAME's ready.,$,NA,NA,10841000767,0
84,name?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000768,1
84,---,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000769,1
84,my ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000077,2
84,NA,NA,NA,NA,NA,NA,hang on Kev.,$,NA,NA,10841000770,0
84,NA,NA,NA,NA,NA,NA,I'll be right there.,$,NA,NA,10841000771,0
84,NA,NA,NA,NA,NA,NA,it's not working.,$,NA,NA,10841000772,0
84,what that noise?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000773,3
84,NA,NA,NA,NA,NA,NA,I fixed it.,$,NA,NA,10841000774,0
84,NA,NA,NA,NA,NA,NA,here you go.,$,NA,NA,10841000775,0
84,NA,NA,NA,NA,NA,NA,so when the choo+choo goes over here it presses that and makes the noise.,drag,road on toy,road on toy,10841000776,0
84,NA,NA,NA,NA,NA,NA,now that's how.,NA,NA,NA,10841000777,0
84,NA,NA,NA,NA,NA,NA,got to press the button on the side.,NA,NA,NA,10841000778,0
84,so the new choo+choo -- can?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000779,6
84,I wanted these to be right here.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000078,7
84,NA,NA,NA,NA,NA,NA,any choo+choo.,$,NA,NA,10841000780,0
84,NA,NA,NA,NA,NA,NA,Kevy what's this guy's name?,NA,NA,NA,10841000781,0
84,what guy's name?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000782,3
84,I don't know.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000783,3
84,he don't have a name yet.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000784,6
84,NA,NA,NA,NA,NA,NA,it says it's Jurassic_Attack.,NA,NA,NA,10841000785,0
84,Jurassic_Attack?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000786,1
84,hey that one of my ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000787,6
84,Jurassic_Attack.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000788,1
84,NA,NA,NA,NA,NA,NA,does he look like that?,NA,NA,NA,10841000789,0
84,NA,NA,NA,NA,NA,NA,that's fine.,$,NA,NA,10841000079,0
84,NA,NA,NA,NA,NA,NA,does he have the horns?,NA,NA,NA,10841000790,0
84,mommy --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000791,2
84,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000792,1
84,he -- he has the two big horns on the back.,point -point,horns on roof of truck - back of truck,horns on roof of truck - back of truck,NA,NA,NA,NA,NA,NA,10841000793,11
84,right here.,point~,back of truck,back of truck,NA,NA,NA,NA,NA,NA,10841000794,2
84,and the one horn right top here.,point -point,horns on roof of truck -front of truck,horns on roof of truck -front of truck,NA,NA,NA,NA,NA,NA,10841000795,7
84,but this is part is here and this part is here.,point - point - point,front - back - front,front - back - front,NA,NA,NA,NA,NA,NA,10841000796,11
84,NA,NA,NA,NA,NA,NA,oh.,NA,NA,NA,10841000797,0
84,"that so neat, isn't it?",NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000798,5
84,NA,NA,NA,NA,NA,NA,that is neat.,NA,NA,NA,10841000799,0
84,### helping ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000008,3
84,NA,NA,NA,NA,NA,NA,I found some choo+choos.,$,NA,NA,10841000080,0
84,that's a ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000800,3
84,what was his name?,hold,truck,truck,NA,NA,NA,NA,NA,NA,10841000801,4
84,NA,NA,NA,NA,NA,NA,Jurassic_Attack.,NA,NA,NA,10841000802,0
84,but he doesn't attack.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000803,4
84,NA,NA,NA,NA,NA,NA,coming through.,NA,NA,NA,10841000804,0
84,that his middle name.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000805,4
84,let me do it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000806,4
84,but this can't go through this.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000807,6
84,NA,NA,NA,NA,NA,NA,I think it is.,NA,NA,NA,10841000808,0
84,there it goes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000809,3
84,they're going to their house?,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000081,5
84,"hey, pull off.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000810,3
84,little choo+choo move.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000811,3
84,little choo+choo move.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000812,3
84,"oh no, I found my ###",NA,NA,NA,1,NA,NA,NA,NA,NA,10841000813,6
84,"hey people, don't say ###",NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000814,5
84,that goes --,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000815,3
84,hey ###,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000816,2
84,I put you on the other side.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000817,7
84,NA,NA,NA,NA,NA,NA,Kevin this goes on the back of Gordan.,HOLD,CAR,CAR,10841000818,0
84,NA,NA,NA,NA,NA,NA,it says.,NA,NA,NA,10841000819,0
84,NA,NA,NA,NA,NA,NA,this isn't a choo+choo.,$,NA,NA,10841000082,0
84,NA,NA,NA,NA,NA,NA,look what number Gordan is Kev!,NA,NA,NA,10841000820,0
84,four.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000821,1
84,but Thomas -- this is Thomas.,palm,engine,engine,NA,NA,NA,NA,NA,NA,10841000822,6
84,NA,NA,NA,NA,NA,NA,no.,shake,no,NA,10841000823,0
84,NA,NA,NA,NA,NA,NA,Gordan's number four.,NA,NA,NA,10841000824,0
84,NA,NA,NA,NA,NA,NA,it says on the bottom.,NA,NA,NA,10841000825,0
84,NA,NA,NA,NA,NA,NA,look -- look at the bottom of Gordan.,NA,NA,NA,10841000826,0
84,NA,NA,NA,NA,NA,NA,and look see?,NA,NA,NA,10841000827,0
84,NA,NA,NA,NA,NA,NA,it says the same thing.,NA,NA,NA,10841000828,0
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000829,1
84,mommy this not a choo+choo either.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000083,6
84,it only says this on Thomas back.,point,engine,engine,NA,NA,NA,NA,NA,NA,10841000830,7
84,NA,NA,NA,NA,NA,NA,I think Thomas is number what?,come,come here,NA,10841000831,0
84,but see --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000832,3
84,NA,NA,NA,NA,NA,NA,what number's Thomas?,NA,NA,NA,10841000833,0
84,I always see Thomas --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000834,5
84,NA,NA,NA,NA,NA,NA,where's Thomas?,NA,NA,NA,10841000835,0
84,also his back and not his front.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000836,7
84,NA,NA,NA,NA,NA,NA,where is Thomas?,NA,NA,NA,10841000837,0
84,I don't know.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000838,3
84,NA,NA,NA,NA,NA,NA,me either.,NA,NA,NA,10841000839,0
84,NA,NA,NA,NA,NA,NA,yes it is.,$,NA,NA,10841000084,0
84,do all the --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000840,4
84,let me check.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000841,3
84,NA,NA,NA,NA,NA,NA,well I think Thomas is number one Kev.,$,NA,NA,10841000842,0
84,NA,NA,NA,NA,NA,NA,I see the gold number Thomas.,$,NA,NA,10841000843,0
84,this ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000844,2
84,nope.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000845,1
84,let me get up.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000846,4
84,I not found Thomas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000847,4
84,NA,NA,NA,NA,NA,NA,well what did you find?,$,NA,NA,10841000848,0
84,these.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000849,1
84,NA,NA,NA,NA,NA,NA,no?,$,NA,NA,10841000085,0
84,this and this --,point - point,toy - toy,toy - toy,NA,NA,NA,NA,NA,NA,10841000850,4
84,and this.,point,toy,toy,NA,NA,NA,NA,NA,NA,10841000851,2
84,NA,NA,NA,NA,NA,NA,well be careful with them because they can break.,$,NA,NA,10841000852,0
84,NA,NA,NA,NA,NA,NA,well build something.,$,NA,NA,10841000853,0
84,"hey, I found the fire truck.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000854,6
84,we need a fire truck.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000855,5
84,NA,NA,NA,NA,NA,NA,where's the top to that?,$,NA,NA,10841000856,0
84,NA,NA,NA,NA,NA,NA,I saw that before.,$,NA,NA,10841000857,0
84,NA,NA,NA,NA,NA,NA,"it's black, right?",NA,NA,NA,10841000858,0
84,NA,NA,NA,NA,NA,NA,there it is.,point,black roof,black roof,10841000859,0
84,what are --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000086,3
84,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000860,1
84,NA,NA,NA,NA,NA,NA,see it?,point~,black roof,black roof,10841000861,0
84,I see it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000862,3
84,you know if this go on -- on the --,point,toy building,toy building,NA,NA,NA,NA,NA,NA,10841000863,10
84,this go on the ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000864,5
84,just like that.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000865,3
84,you -- you know this is how it go?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000866,9
84,NA,NA,NA,NA,NA,NA,"ooh, like the bell.",NA,NA,NA,10841000867,0
84,NA,NA,NA,NA,NA,NA,do you not need a Kleenex?,NA,NA,NA,10841000868,0
84,NA,NA,NA,NA,NA,NA,so who goes in there?,NA,NA,NA,10841000869,0
84,NA,NA,NA,NA,NA,NA,none of these are choo+choos.,$,NA,NA,10841000087,0
84,NA,NA,NA,NA,NA,NA,what's the fire truck's name?,NA,NA,NA,10841000870,0
84,I don't know yet.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000871,4
84,NA,NA,NA,NA,NA,NA,I thought you told me his name.,NA,NA,NA,10841000872,0
84,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000873,1
84,NA,NA,NA,NA,NA,NA,salty.,NA,NA,NA,10841000874,0
84,salty?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000875,1
84,yes Salty.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000876,2
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000877,1
84,NA,NA,NA,NA,NA,NA,mmhm?,NA,NA,NA,10841000878,0
84,the black choo+choo -- also the black choo+choo.,point,train,train,NA,NA,NA,NA,NA,NA,10841000879,8
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000088,1
84,see?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000880,1
84,you have --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000881,3
84,NA,NA,NA,NA,NA,NA,"oh, two fire choo+choos?",NA,NA,NA,10841000882,0
84,"mommy, you know who -- who who who you know who pulls the choo+choo with no truck?",hold,train,train,NA,NA,NA,NA,NA,NA,10841000883,17
84,NA,NA,NA,NA,NA,NA,no.,NA,NA,NA,10841000884,0
84,salty.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000885,1
84,NA,NA,NA,NA,NA,NA,salty?,NA,NA,NA,10841000886,0
84,yeah.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000887,1
84,NA,NA,NA,NA,NA,NA,and hat guy's name is Skarloey.,NA,NA,NA,10841000888,0
84,what about --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000889,3
84,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000089,1
84,so Salty and --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000890,4
84,NA,NA,NA,NA,NA,NA,I see Salty.,NA,NA,NA,10841000891,0
84,I see Salty right here.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000892,5
84,NA,NA,NA,NA,NA,NA,yeah.,NA,NA,NA,10841000893,0
84,the Island_Of_Soder.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000894,2
84,NA,NA,NA,NA,NA,NA,right.,NA,NA,NA,10841000895,0
84,NA,NA,NA,NA,NA,NA,the Island_Of_Soder.,NA,NA,NA,10841000896,0
84,NA,NA,NA,NA,NA,NA,you talk so nice.,NA,NA,NA,10841000897,0
84,Island_Of_Soder.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000898,1
84,is so very ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000899,4
84,NA,NA,NA,NA,NA,NA,can I move this?,NA,NA,NA,10841000009,0
84,mommy these could be right here.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000090,6
84,see?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000900,1
84,NA,NA,NA,NA,NA,NA,oh.,NA,NA,NA,10841000901,0
84,"mommy, his go in the back.",point,train station,train station,NA,NA,NA,NA,NA,NA,10841000902,6
84,NA,NA,NA,NA,NA,NA,oh.,NA,NA,NA,10841000903,0
84,### go all the way ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000904,6
84,NA,NA,NA,NA,NA,NA,yeah?,NA,NA,NA,10841000905,0
84,this go in the back.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000906,5
84,NA,NA,NA,NA,NA,NA,ooh.,NA,NA,NA,10841000907,0
84,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000908,1
84,NA,NA,NA,NA,NA,NA,yeah.,NA,NA,NA,10841000909,0
84,NA,NA,NA,NA,NA,NA,sure.,NA,NA,NA,10841000091,0
84,Thomas want to get in the back.,NA,NA,NA,1,NA,NA,NA,NA,NA,10841000910,7
84,what they --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000911,3
84,mommy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10841000912,1
